id,control,rep,metric,original,control_value,delta
R1,block_shuffle,13,transition_entropy_norm,0.46481013232330964,0.4899707582210421,-0.025160625897732436
R1,block_shuffle,13,irreversibility,0.14341455645803472,0.1338147621542069,0.009599794303827819
R1,block_shuffle,13,metastability_slem,0.732843657120453,0.7040262518834977,0.028817405236955307
R1,block_shuffle,13,phase_jump_count,3,6,-3
R1,block_shuffle,14,self_retention,0.567632850241546,0.5473534971644612,0.020279353077084727
R1,block_shuffle,14,transition_entropy_norm,0.46481013232330964,0.4829187406906331,-0.018108608367323475
R1,block_shuffle,14,irreversibility,0.14341455645803472,0.14756953821226032,-0.004154981754225601
R1,block_shuffle,14,metastability_slem,0.732843657120453,0.6899770725436254,0.04286658457682757
R1,block_shuffle,14,phase_jump_count,3,1,2
R1,block_shuffle,15,self_retention,0.567632850241546,0.5512422360248448,0.016390614216701183
R1,block_shuffle,15,transition_entropy_norm,0.46481013232330964,0.4813493438605199,-0.016539211537210274
R1,block_shuffle,15,irreversibility,0.14341455645803472,0.12538819875776397,0.01802635770027075
R1,block_shuffle,15,metastability_slem,0.732843657120453,0.722306981095272,0.010536676025180935
R1,block_shuffle,15,phase_jump_count,3,4,-1
R1,block_shuffle,16,self_retention,0.567632850241546,0.5477437701115019,0.01988908013004409
R1,block_shuffle,16,transition_entropy_norm,0.46481013232330964,0.48615294785500046,-0.021342815531690817
R1,block_shuffle,16,irreversibility,0.14341455645803472,0.13226820324777372,0.011146353210261
R1,block_shuffle,16,metastability_slem,0.732843657120453,0.7025051101050382,0.03033854701541472
R1,block_shuffle,16,phase_jump_count,3,1,2
R1,block_shuffle,17,self_retention,0.567632850241546,0.5446506522986356,0.022982197942910343
R1,block_shuffle,17,transition_entropy_norm,0.46481013232330964,0.48629808133264724,-0.021487949009337592
R1,block_shuffle,17,irreversibility,0.14341455645803472,0.1415849734341091,0.0018295830239256072
R1,block_shuffle,17,metastability_slem,0.732843657120453,0.7037709864880279,0.029072670632425024
R1,block_shuffle,17,phase_jump_count,3,5,-2
R1,block_shuffle,18,self_retention,0.567632850241546,0.5419254658385094,0.02570738440303655
R1,block_shuffle,18,transition_entropy_norm,0.46481013232330964,0.48993411280405613,-0.02512398048074649
R1,block_shuffle,18,irreversibility,0.14341455645803472,0.1440217391304348,-0.0006071826724000917
R1,block_shuffle,18,metastability_slem,0.732843657120453,0.693788441716592,0.03905521540386092
R1,block_shuffle,18,phase_jump_count,3,3,0
R1,block_shuffle,19,self_retention,0.567632850241546,0.5477500062361247,0.019882844005421285
R1,block_shuffle,19,transition_entropy_norm,0.46481013232330964,0.4814125248664379,-0.01660239254312823
R1,block_shuffle,19,irreversibility,0.14341455645803472,0.13538002943450822,0.0080345270235265
R1,block_shuffle,19,metastability_slem,0.732843657120453,0.7108669996180853,0.021976657502367658
R1,block_shuffle,19,phase_jump_count,3,7,-4
R1,block_shuffle,20,self_retention,0.567632850241546,0.546190975080446,0.021441875161099966
R1,block_shuffle,20,transition_entropy_norm,0.46481013232330964,0.4885826426523951,-0.02377251032908545
R1,block_shuffle,20,irreversibility,0.14341455645803472,0.13070293596747234,0.012711620490562375
R1,block_shuffle,20,metastability_slem,0.732843657120453,0.7090260632769138,0.02381759384353921
R1,block_shuffle,20,phase_jump_count,3,4,-1
R1,block_shuffle,21,self_retention,0.567632850241546,0.5430791488937116,0.02455370134783441
R1,block_shuffle,21,transition_entropy_norm,0.46481013232330964,0.49043106626215005,-0.025620933938840407
R1,block_shuffle,21,irreversibility,0.14341455645803472,0.14005088677692135,0.0033636696811133737
R1,block_shuffle,21,metastability_slem,0.732843657120453,0.6941426035900728,0.038701053530380114
R1,block_shuffle,21,phase_jump_count,3,2,1
R1,block_shuffle,22,self_retention,0.567632850241546,0.550552104899931,0.017080745341614967
R1,block_shuffle,22,transition_entropy_norm,0.46481013232330964,0.48130484313283667,-0.016494710809527025
R1,block_shuffle,22,irreversibility,0.14341455645803472,0.13872962786006265,0.004684928597972066
R1,block_shuffle,22,metastability_slem,0.732843657120453,0.7116711750374614,0.021172482082991606
R1,block_shuffle,22,phase_jump_count,3,11,-8
R1,block_shuffle,23,self_retention,0.567632850241546,0.5524083913292923,0.015224458912253658
R1,block_shuffle,23,transition_entropy_norm,0.46481013232330964,0.48131804524608957,-0.01650791292277992
R1,block_shuffle,23,irreversibility,0.14341455645803472,0.12447304746938063,0.018941508988654085
R1,block_shuffle,23,metastability_slem,0.732843657120453,0.7210708745475548,0.011772782572898155
R1,block_shuffle,23,phase_jump_count,3,3,0
R1,block_shuffle,24,self_retention,0.567632850241546,0.5450310559006211,0.022601794340924908
R1,block_shuffle,24,transition_entropy_norm,0.46481013232330964,0.4874644693234683,-0.022654337000158675
R1,block_shuffle,24,irreversibility,0.14341455645803472,0.13198757763975152,0.011426978818283196
R1,block_shuffle,24,metastability_slem,0.732843657120453,0.708844429953972,0.023999227166480952
R1,block_shuffle,24,phase_jump_count,3,1,2
R1,block_shuffle,25,self_retention,0.567632850241546,0.5504590872265731,0.017173763014972865
R1,block_shuffle,25,transition_entropy_norm,0.46481013232330964,0.4842941061811815,-0.019483973857871872
R1,block_shuffle,25,irreversibility,0.14341455645803472,0.12577639751552794,0.017638158942506782
R1,block_shuffle,25,metastability_slem,0.732843657120453,0.7157190729715457,0.017124584148907274
R1,block_shuffle,25,phase_jump_count,3,5,-2
R1,block_shuffle,26,self_retention,0.567632850241546,0.5486314927308716,0.019001357510674333
R1,block_shuffle,26,transition_entropy_norm,0.46481013232330964,0.48108720314554115,-0.01627707082223151
R1,block_shuffle,26,irreversibility,0.14341455645803472,0.14586035082929494,-0.002445794371260218
R1,block_shuffle,26,metastability_slem,0.732843657120453,0.7104685388239238,0.02237511829652916
R1,block_shuffle,26,phase_jump_count,3,7,-4
R1,block_shuffle,27,self_retention,0.567632850241546,0.5501242236024845,0.017508626639061498
R1,block_shuffle,27,transition_entropy_norm,0.46481013232330964,0.4841888299491884,-0.019378697625878738
R1,block_shuffle,27,irreversibility,0.14341455645803472,0.12838509316770186,0.015029463290332862
